EpisodeCount,StepCount,Time,InstanceUUID,Content[0],Content[1],Content[2],Content[3],Content[4],Content[5],Content[6],Content[7],Content[8],Content[9],Content[10],Content[11],Content[12],Content[13],Content[14],Content[15],Content[16],Content[17],Content[18],Content[19],Result[0]
28,31,2023-04-03 15:10:21.961,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5044008,6,1,1,0,0,0.5,0,0,1,0,0.2474227
29,21,2023-04-03 15:10:27.021,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5044008,6,1,1,0,0,0.5,0,0,1,0,0.40625
28,29,2023-04-03 15:10:27.067,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5044008,5,1,1,0,0,0.5,0,0,1,0,0.3125
40,23,2023-04-03 15:10:35.423,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5029979,0.5052274,1,1,1,0,0,0.5,0,0,1,0,0.2783505
27,13,2023-04-03 15:10:35.759,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.761905,0.6137831,0.9847631,7,1,1,0,0,0.7213059,0,0,1,0,0.3608247
35,16,2023-04-03 15:10:38.738,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.839918,0.7680165,1.085374,7,1,1,0,0,0.6100108,0,0,1,0,0.01041667
29,34,2023-04-03 15:10:48.309,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.297331,0.7290229,1.057588,8,1,1,0,0,0.6194975,0,0,1,0,0.02083333
32,10,2023-04-03 15:10:52.099,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.86789,0.60106,1.104722,2,1,1,0,0,0.7253879,0,0,1,0,0.2142857
34,26,2023-04-03 15:10:52.795,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.295905,0.5,1.441495,9,1,1,0,0,0.5,0,0,1,0,0
34,40,2023-04-03 15:10:53.273,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,0,1,1,10,0,1,6,0.5,0.5044008,7,1,1,0,0,0.5,0,0,1,0,0.3298969
33,13,2023-04-03 15:10:53.456,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.91543,0.7216458,1.397601,8,1,1,0,0,0.5651178,0,0,1,0,0
30,32,2023-04-03 15:10:58.339,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.869221,0.5988332,1.354722,4,1,1,0,0,0.5806445,0,0,1,0,0.02061856
38,25,2023-04-03 15:10:58.660,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5041776,8,1,1,0,0,0.5,0,0,1,0,0.40625
27,33,2023-04-03 15:11:00.809,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5089732,9,1,1,0,0,0.5,0,0,1,0,0.2395833
26,16,2023-04-03 15:11:01.265,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.958758,0.7464578,0.5244993,2,1,1,0,0,0.6383851,0,0,1,0,0.8453608
24,27,2023-04-03 15:11:17.908,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5089732,4,1,1,0,0,0.5,0,0,1,0,0.2268041
28,30,2023-04-03 15:11:23.797,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5091161,5,1,1,0,0,0.5,0,0,1,0,0.4845361
28,32,2023-04-03 15:11:25.767,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5091161,6,1,1,0,0,0.5,0,0,1,0,0.25
27,14,2023-04-03 15:11:27.297,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.760051,0.6136295,0.9882637,7,1,1,0,0,0.7211116,0,0,1,0,0.4270833
29,22,2023-04-03 15:11:29.112,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5091161,6,1,1,0,0,0.5,0,0,1,0,0.3020833
40,24,2023-04-03 15:11:34.366,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5003938,0.5104631,1,1,1,0,0,0.5,0,0,1,0,0.3125
35,17,2023-04-03 15:11:41.083,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.834823,0.7673323,1.08722,7,1,1,0,0,0.610716,0,0,1,0,0
29,35,2023-04-03 15:11:48.035,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.316382,0.7329044,1.061595,8,1,1,0,0,0.6225775,0,0,1,0,0
33,14,2023-04-03 15:11:48.437,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.897875,0.7183684,1.409156,8,1,1,0,0,0.5661324,0,0,1,0,0
32,11,2023-04-03 15:11:48.793,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.861834,0.5999922,1.109552,2,1,1,0,0,0.724813,0,0,1,0,0.2474227
35,1,2023-04-03 15:11:50.007,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6.684184,0.7779119,1.335469,4,1,1,0,0,0.9962546,0,0,1,0,0.2291667
26,17,2023-04-03 15:11:50.338,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.938859,0.7433576,0.5215886,2,1,1,0,0,0.6368345,0,0,1,0,0.7708333
27,34,2023-04-03 15:11:51.889,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5140996,9,1,1,0,0,0.5,0,0,1,0,0.3645833
38,26,2023-04-03 15:11:56.060,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5088729,8,1,1,0,0,0.5,0,0,1,0,0.4583333
30,33,2023-04-03 15:11:57.746,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.854126,0.5964948,1.364872,4,1,1,0,0,0.5805073,0,0,1,0,0
34,27,2023-04-03 15:12:00.301,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.269164,0.5,1.445342,9,1,1,0,0,0.5,0,0,1,0,0
24,28,2023-04-03 15:12:15.998,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5140996,4,1,1,0,0,0.5,0,0,1,0,0.2708333
27,15,2023-04-03 15:12:16.901,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.758345,0.613502,0.9918075,7,1,1,0,0,0.7209386,0,0,1,0,0.5520833
28,31,2023-04-03 15:12:18.628,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5142553,5,1,1,0,0,0.5,0,0,1,0,0.4166667
28,33,2023-04-03 15:12:26.588,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5142553,6,1,1,0,0,0.5,0,0,1,0,0.3854167
29,23,2023-04-03 15:12:30.621,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5142553,6,1,1,0,0,0.5,0,0,1,0,0.1979167
40,25,2023-04-03 15:12:31.626,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5157826,1,1,1,0,0,0.5,0,0,1,0,0.3541667
26,18,2023-04-03 15:12:39.054,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.920948,0.7407141,0.5194769,2,1,1,0,0,0.6356502,0,0,1,0,0.8265306
35,2,2023-04-03 15:12:39.405,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6.405766,0.6999359,1.175637,4,1,1,0,0,0.9270652,0,0,1,0,0.6145833
32,12,2023-04-03 15:12:41.554,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.855808,0.5989277,1.11439,2,1,1,0,0,0.7242355,0,0,1,0,0.3645833
35,18,2023-04-03 15:12:43.316,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.828884,0.7664503,1.088687,7,1,1,0,0,0.611232,0,0,1,0,0
29,36,2023-04-03 15:12:45.630,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.329411,0.7354614,1.063437,8,1,1,0,0,0.6245615,0,0,1,0,0.01030928
33,15,2023-04-03 15:12:46.005,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.879643,0.7149414,1.420085,8,1,1,0,0,0.5669659,0,0,1,0,0
27,35,2023-04-03 15:12:46.229,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5197424,9,1,1,0,0,0.5,0,0,1,0,0.3402062
30,34,2023-04-03 15:13:00.449,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.836574,0.5935669,1.373815,4,1,1,0,0,0.5798039,0,0,1,0,0
38,27,2023-04-03 15:13:00.595,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5140449,8,1,1,0,0,0.5,0,0,1,0,0.1958763
27,16,2023-04-03 15:13:07.189,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.756552,0.6133469,0.9953036,7,1,1,0,0,0.7207392,0,0,1,0,0.5833333
34,28,2023-04-03 15:13:09.055,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.240422,0.5,1.447925,9,1,1,0,0,0.5,0,0,1,0,0
24,29,2023-04-03 15:13:13.919,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5197424,4,1,1,0,0,0.5,0,0,1,0,0.46875
28,32,2023-04-03 15:13:15.162,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5201105,5,1,1,0,0,0.5,0,0,1,0,0.4479167
35,3,2023-04-03 15:13:25.950,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6.185789,0.6427553,1.065704,4,1,1,0,0,0.8748741,0,0,1,0,0.6979167
40,26,2023-04-03 15:13:28.014,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5217757,1,1,1,0,0,0.5,0,0,1,0,0.5104167
26,19,2023-04-03 15:13:29.236,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.904323,0.7383637,0.5178609,2,1,1,0,0,0.6346923,0,0,1,0,0.78125
29,24,2023-04-03 15:13:30.813,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5201105,6,1,1,0,0,0.5,0,0,1,0,0.1979167
28,34,2023-04-03 15:13:31.754,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5201105,6,1,1,0,0,0.5,0,0,1,0,0.1666667
32,13,2023-04-03 15:13:39.161,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.849117,0.5977076,1.118976,2,1,1,0,0,0.7235152,0,0,1,0,0.1458333
27,36,2023-04-03 15:13:39.789,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.526093,9,1,1,0,0,0.5,0,0,1,0,0.3958333
33,16,2023-04-03 15:13:41.412,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.860383,0.7112693,1.430072,8,1,1,0,0,0.5675318,0,0,1,0,0
35,19,2023-04-03 15:13:44.431,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.820731,0.7650633,1.089253,7,1,1,0,0,0.6112994,0,0,1,0,0
29,37,2023-04-03 15:13:44.550,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.337165,0.7368562,1.063377,8,1,1,0,0,0.6255848,0,0,1,0,0
27,17,2023-04-03 15:13:58.829,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.754469,0.6131182,0.9986818,7,1,1,0,0,0.7204747,0,0,1,0,0.4375
30,35,2023-04-03 15:13:59.206,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.816786,0.5901006,1.381653,4,1,1,0,0,0.5785835,0,0,1,0,0.01030928
38,28,2023-04-03 15:14:00.866,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5198811,8,1,1,0,0,0.5,0,0,1,0,0.34375
24,30,2023-04-03 15:14:11.021,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.526093,4,1,1,0,0,0.5,0,0,1,0,0.40625
28,33,2023-04-03 15:14:11.775,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5264944,5,1,1,0,0,0.5,0,0,1,0,0.21875
35,4,2023-04-03 15:14:15.759,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6.013856,0.6002237,0.9868312,4,1,1,0,0,0.8347962,0,0,1,0,0.5154639
34,29,2023-04-03 15:14:17.543,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.209687,0.5,1.44923,9,1,1,0,0,0.5,0,0,1,0,0
26,20,2023-04-03 15:14:22.214,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.888927,0.7362975,0.5167416,2,1,1,0,0,0.6339517,0,0,1,0,0.6770833
40,27,2023-04-03 15:14:26.797,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5283099,1,1,1,0,0,0.5,0,0,1,0,0.2604167
27,37,2023-04-03 15:14:33.167,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5330168,9,1,1,0,0,0.5,0,0,1,0,0.28125
29,25,2023-04-03 15:14:34.081,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5264944,6,1,1,0,0,0.5,0,0,1,0,0.1979167
28,35,2023-04-03 15:14:34.568,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5264944,6,1,1,0,0,0.5,0,0,1,0,0.21875
32,14,2023-04-03 15:14:35.752,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.842542,0.5965108,1.123605,2,1,1,0,0,0.7228103,0,0,1,0,0.3125
33,17,2023-04-03 15:14:38.530,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.840738,0.7075229,1.439696,8,1,1,0,0,0.5679892,0,0,1,0,0
29,38,2023-04-03 15:14:45.113,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.343253,0.7378886,1.062715,8,1,1,0,0,0.6263128,0,0,1,0,0
35,20,2023-04-03 15:14:47.358,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.813464,0.7638658,1.090111,7,1,1,0,0,0.6115066,0,0,1,0,0
27,18,2023-04-03 15:14:51.786,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,5,1,1,10,0,1,6.752559,0.6129217,1.002116,7,1,1,0,0,0.7202373,0,0,1,0,0.2916667
30,36,2023-04-03 15:15:00.261,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.795595,0.5862938,1.388757,4,1,1,0,0,0.5770242,0,0,1,0,0.01030928
38,29,2023-04-03 15:15:02.762,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5262442,8,1,1,0,0,0.5,0,0,1,0,0.2083333
35,5,2023-04-03 15:15:05.423,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6,0.5660559,0.9250891,4,1,1,0,0,0.8019363,0,0,1,0,0.5520833
26,21,2023-04-03 15:15:05.545,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.874403,0.7344346,0.5159745,2,1,1,0,0,0.6333584,0,0,1,0,0.84375
28,34,2023-04-03 15:15:09.331,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5334544,5,1,1,0,0,0.5,0,0,1,0,0.25
24,31,2023-04-03 15:15:10.771,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5330168,4,1,1,0,0,0.5,0,0,1,0,0.28125
40,28,2023-04-03 15:15:24.175,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5354336,1,1,1,0,0,0.5,0,0,1,0,0.2708333
34,30,2023-04-03 15:15:25.185,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.177446,0.5,1.449456,9,1,1,0,0,0.5,0,0,1,0,0.02083333
27,38,2023-04-03 15:15:30.164,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5405647,9,1,1,0,0,0.5,0,0,1,0,0.2708333
32,15,2023-04-03 15:15:33.130,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.836039,0.595327,1.12826,2,1,1,0,0,0.7221119,0,0,1,0,0.185567
33,18,2023-04-03 15:15:38.711,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.820746,0.7037113,1.448999,8,1,1,0,0,0.5683474,0,0,1,0,0
29,26,2023-04-03 15:15:40.734,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5334544,6,1,1,0,0,0.5,0,0,1,0,0.2916667
28,36,2023-04-03 15:15:42.107,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5334544,6,1,1,0,0,0.5,0,0,1,0,0.21875
29,39,2023-04-03 15:15:47.161,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.348336,0.7387047,1.061693,8,1,1,0,0,0.626867,0,0,1,0,0
.3333333
35,21,2023-04-03 15:15:50.810,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.806663,0.7627633,1.091097,7,1,1,0,0,0.6117738,0,0,1,0,0
35,6,2023-04-03 15:15:52.635,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6,0.5386174,0.8772655,4,1,1,0,0,0.775277,0,0,1,0,0.6770833
30,37,2023-04-03 15:15:59.506,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.773246,0.582205,1.395238,4,1,1,0,0,0.5751796,0,0,1,0,0
26,22,2023-04-03 15:16:01.476,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.860515,0.7327207,0.5154628,2,1,1,0,0,0.6328657,0,0,1,0,0.5050505
38,30,2023-04-03 15:16:04.996,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5331817,8,1,1,0,0,0.5,0,0,1,0,0.3020833
28,35,2023-04-03 15:16:07.797,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5410417,5,1,1,0,0,0.5,0,0,1,0,0.4583333
24,32,2023-04-03 15:16:10.565,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5,4,1,1,0,0,0.5,0,0,1,0,0.375
27,39,2023-04-03 15:16:23.766,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5062529,9,1,1,0,0,0.5,0,0,1,0,0.5104167
40,29,2023-04-03 15:16:25.856,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5001621,1,1,1,0,0,0.5,0,0,1,0,0.1875
32,16,2023-04-03 15:16:31.329,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.817383,0.5910958,1.127004,2,1,1,0,0,0.7186715,0,0,1,0,0.1237113
33,19,2023-04-03 15:16:34.165,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.788178,0.6970649,1.453075,8,1,1,0,0,0.5657185,0,0,1,0,0
34,31,2023-04-03 15:16:37.261,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.129164,0.5,1.440682,9,1,1,0,0,0.5,0,0,1,0,0
29,27,2023-04-03 15:16:40.935,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5,6,1,1,0,0,0.5,0,0,1,0,0.4948454
29,40,2023-04-03 15:16:42.850,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.367351,0.742967,1.067198,8,1,1,0,0,0.6303066,0,0,1,0,0
28,37,2023-04-03 15:16:46.863,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5,6,1,1,0,0,0.5,0,0,1,0,0.3854167
26,23,2023-04-03 15:16:49.785,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.80547,0.7212176,0.5,2,1,1,0,0,0.6232447,0,0,1,0,0.8020833
35,7,2023-04-03 15:16:52.534,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6,0.5,0.7482901,4,1,1,0,0,0.7075954,0,0,1,0,0.2371134
35,22,2023-04-03 15:16:54.435,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.821502,0.7671787,1.102845,7,1,1,0,0,0.6167574,0,0,1,0,0
30,38,2023-04-03 15:17:01.294,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.739292,0.5754585,1.396219,4,1,1,0,0,0.570666,0,0,1,0,0
38,31,2023-04-03 15:17:05.337,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5,8,1,1,0,0,0.5,0,0,1,0,0.28125
28,36,2023-04-03 15:17:06.656,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.506819,5,1,1,0,0,0.5,0,0,1,0,0.4020618
24,33,2023-04-03 15:17:11.505,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5,4,1,1,0,0,0.5,0,0,1,0,0.3125
27,40,2023-04-03 15:17:18.735,2019b507-5941-48a2-a04d-de150e504dfb,0,2,1,1,10,0,1,6,0.5,0.5,9,1,1,0,0,0.5,0,0,1,0,0.2291667
30,1,2023-04-03 15:17:22.978,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6.306708,0.8342859,0.8773693,3,1,1,0,0,0.927271,0,0,1,0,0.7291667
40,30,2023-04-03 15:17:23.632,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5,1,1,1,0,0,0.5,0,0,1,0,0.4895833
32,17,2023-04-03 15:17:31.621,3eb2c70c-ae88-4bf0-a1ce-d0eee0e19464,0,0,1,1,10,0,1,6.801534,0.5875292,1.126951,2,1,1,0,0,0.7158384,0,0,1,0,0.1666667
33,20,2023-04-03 15:17:33.398,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.757019,0.6908146,1.458292,8,1,1,0,0,0.5634275,0,0,1,0,0
35,8,2023-04-03 15:17:39.338,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6,0.5,0.6369635,4,1,1,0,0,0.6482406,0,0,1,0,0.6770833
26,24,2023-04-03 15:17:42.275,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.75415,0.7107161,0.5,2,1,1,0,0,0.6145341,0,0,1,0,0.6770833
29,28,2023-04-03 15:17:44.007,e07a1d15-94c3-4008-b6fd-6d9c7d904c63,0,6,1,1,10,0,1,6,0.5,0.5,6,1,1,0,0,0.5,0,0,1,0,0.34375
34,32,2023-04-03 15:17:45.915,fc303b96-83a2-4b0e-b3d5-44dc69eee1ba,0,3,1,1,10,0,1,6.08152,0.5,1.431491,9,1,1,0,0,0.5,0,0,1,0,0.01030928
28,38,2023-04-03 15:17:47.592,1f9ea3d8-15df-4e07-85c7-41e25d0a7100,0,8,1,1,10,0,1,6,0.5,0.5,6,1,1,0,0,0.5,0,0,1,0,0.3125
35,23,2023-04-03 15:17:58.733,becc45a8-952a-44e9-95a4-d8b2cabb1d45,0,7,1,1,10,0,1,6.821534,0.7681503,1.10825,7,1,1,0,0,0.618704,0,0,1,0,0
30,39,2023-04-03 15:18:03.582,1434dc66-7e39-4b91-9093-b969a790e126,0,2,1,1,10,0,1,6.706609,0.5690182,1.397657,4,1,1,0,0,0.5664014,0,0,1,0,0.03125
30,2,2023-04-03 15:18:04.137,6e6848b5-b693-4741-b277-9db9b872ba1e,0,5,1,1,10,0,1,6,0.6676192,0.5440359,3,1,1,0,0,0.7630187,0,0,1,0,0.877551
38,32,2023-04-03 15:18:04.253,e80beb50-16b7-4883-ad32-6e7074e66b4f,0,1,1,1,10,0,1,6,0.5,0.5,8,1,1,0,0,0.5,0,0,1,0,0.2708333
28,37,2023-04-03 15:18:07.231,be1d019f-946b-4dcc-8487-a2eceeb5b368,0,0,1,1,10,0,1,6,0.5,0.5,5,1,1,0,0,0.5,0,0,1,0,0.1875
28,1,2023-04-03 15:18:11.787,2019b507-5941-48a2-a04d-de150e504dfb,0,5,1,1,10,0,1,6.173015,0.6969639,1.462442,4,1,1,0,0,0.7683175,0,0,1,0,0.03125
24,34,2023-04-03 15:18:12.790,2928be5f-982f-43a3-9ac4-1b2200feb652,0,7,1,1,10,0,1,6,0.5,0.5,4,1,1,0,0,0.5,0,0,1,0,0.3333333
40,31,2023-04-03 15:18:26.273,1c76aa8f-5ef3-47e0-9f60-219ff8721d06,0,9,1,1,10,0,1,6,0.5,0.5,1,1,1,0,0,0.5,0,0,1,0,0.2083333
35,9,2023-04-03 15:18:28.794,7ff499d6-d3f7-4ad4-bcaf-59902227ad1b,0,7,1,1,10,0,1,6,0.5,0.5397232,4,1,1,0,0,0.595471,0,0,1,0,0.5416667
33,21,2023-04-03 15:18:29.647,9bbd7ccb-bfc7-4ce5-b140-c9f100f45ec9,0,6,1,1,10,0,1,7.726563,0.6847708,1.4641,8,1,1,0,0,0.5612997,0,0,1,0,0
26,25,2023-04-03 15:18:34.337,87dc2527-258f-487f-bcab-536473338e84,0,6,1,1,10,0,1,6.715561,0.7032546,0.5,2,1,1,0,0,0.608592,0,0,1,0,0.6041667
29,1,2023-04-03 15:18:40.396,5ac87c69-e399-4c46-83f1-03dfb58b5670,0,4,1,1,10,0,1,7.450064,0.9778028,0.8168927,7,1,1,0,0,0.8433639,0,0,1,0,0.6770833
